actual_score,predicted_score,actual_risk,predicted_risk
566,568.8922214486234,Medium,Medium
594,596.765281146945,Medium,Medium
526,518.5579624234776,Medium,Medium
666,672.1387398088118,Low,Low
671,662.5730626997566,Low,Low
597,591.5067274954388,Medium,Medium
478,483.01371839508056,High,High
536,524.7170638458932,Medium,Medium
642,635.5551244172545,Medium,Medium
640,639.2762959373341,Medium,Medium
553,548.2648917455391,Medium,Medium
503,508.40775805245005,Medium,Medium
709,682.080248477087,Low,Low
487,479.21237236202415,High,High
691,662.9069338325621,Low,Low
575,560.7659608864567,Medium,Medium
624,622.9710366098248,Medium,Medium
483,482.2191040193282,High,High
594,607.0444319033965,Medium,Medium
662,640.8804770062667,Low,Medium
519,516.6737469100974,Medium,Medium
608,618.1190155897405,Medium,Medium
610,605.2727486592446,Medium,Medium
546,514.1143148563372,Medium,Medium
577,552.5381409318875,Medium,Medium
553,575.2073938353465,Medium,Medium
590,561.1219599260792,Medium,Medium
689,659.658888773449,Low,Low
538,539.0589400430723,Medium,Medium
574,566.3044512845122,Medium,Medium
527,523.7997764419055,Medium,Medium
734,712.5925939854013,Low,Low
613,611.0877864608311,Medium,Medium
702,685.5751360379592,Low,Low
702,702.4259881721821,Low,Low
519,484.3354951311443,Medium,High
602,591.0927116096112,Medium,Medium
573,553.3166768892435,Medium,Medium
507,523.5463992992643,Medium,Medium
551,536.1907976938021,Medium,Medium
701,685.8613903376422,Low,Low
592,574.1407634086623,Medium,Medium
601,592.2587197098213,Medium,Medium
648,634.2552239079433,Medium,Medium
646,623.4417370554328,Medium,Medium
537,528.5619022064129,Medium,Medium
603,586.6309549316614,Medium,Medium
612,606.1771664345662,Medium,Medium
603,593.7703881310922,Medium,Medium
682,674.4602548029123,Low,Low
556,555.9513176394948,Medium,Medium
660,667.602665186449,Low,Low
617,595.1608000581341,Medium,Medium
684,678.3847585578471,Low,Low
660,656.352498577957,Low,Medium
694,655.9377025638437,Low,Low
636,614.1815313791482,Medium,Medium
658,641.5112947568257,Low,Medium
598,562.3219954892012,Medium,Medium
598,623.4476068383474,Medium,Medium
650,642.230756570307,Low,Medium
619,621.2705122602088,Medium,Medium
718,692.2319249046363,Low,Low
604,597.7765804605533,Medium,Medium
510,494.4774500950359,Medium,Medium
495,475.9201425324892,High,High
705,693.4017217567396,Low,Low
499,519.0424757158006,High,Medium
502,520.4838048430236,Medium,Medium
578,593.2809250220436,Medium,Medium
663,656.4077925998812,Low,Low
474,471.5233706626128,High,High
577,554.1328273404567,Medium,Medium
666,640.367861220798,Low,Medium
588,590.8468932655719,Medium,Medium
654,646.3616275296929,Low,Medium
677,677.1713837282803,Low,Low
506,500.1413749642828,Medium,Medium
631,619.8315899988218,Medium,Medium
679,657.0551267338407,Low,Low
501,517.645521007193,Medium,Medium
565,569.8497005550919,Medium,Medium
652,635.5649401396851,Low,Low
582,582.4649614720755,Medium,Medium
701,671.8500414128671,Low,Low
642,643.9888293871448,Medium,Medium
479,472.6576301487378,High,High
569,560.737737525005,Medium,Medium
534,533.3096419908193,Medium,Medium
474,473.90705678374707,High,High
656,627.2264559911179,Low,Medium
497,484.7590025494159,High,High
679,650.229066563347,Low,Low
585,589.8854826859218,Medium,Medium
701,680.1559884738372,Low,Low
599,613.5922116306207,Medium,Medium
685,685.0619854555628,Low,Low
679,676.1277146875166,Low,Low
566,557.0638856323367,Medium,Medium
570,584.2310838250146,Medium,Medium
